route_id,route_name,stop_name,transport_type,timestamp,ridership,traffic_congestion_index
47148,LPI-HYB,LINGAMPALLI,MMTS_Train,2024-11-21 21:00:00,328,0.15
47148,LPI-HYB,CHANDANAGAR,MMTS_Train,2024-11-21 21:00:00,357,0.27
47148,LPI-HYB,HAFIZPETA,MMTS_Train,2024-11-21 21:00:00,294,0.15
47148,LPI-HYB,HITECH CITY,MMTS_Train,2024-11-21 21:00:00,54,0.26
47148,LPI-HYB,BORABANDA,MMTS_Train,2024-11-21 21:00:00,93,0.17
47148,LPI-HYB,BHARATNAGAR,MMTS_Train,2024-11-21 21:00:00,120,0.4
47148,LPI-HYB,FATEHNAGAR,MMTS_Train,2024-11-21 21:00:00,92,0.2
47148,LPI-HYB,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 21:00:00,144,0.44
47148,LPI-HYB,BEGUMPET,MMTS_Train,2024-11-21 21:00:00,111,0.11
47148,LPI-HYB,NECKLACE ROAD,MMTS_Train,2024-11-21 21:00:00,172,0.41
47148,LPI-HYB,KHAIRATABAD,MMTS_Train,2024-11-21 21:00:00,244,0.19
47148,LPI-HYB,LAKDIKAPUL,MMTS_Train,2024-11-21 21:00:00,272,0.44
47148,LPI-HYB,HYDERABAD,MMTS_Train,2024-11-21 21:00:00,60,0.38
47149,FM-LPI,FALAKNUMA,MMTS_Train,2024-11-21 21:00:00,372,0.17
47149,FM-LPI,HUPPUGUDA,MMTS_Train,2024-11-21 21:00:00,271,0.3
47149,FM-LPI,YAKUTPURA,MMTS_Train,2024-11-21 21:00:00,175,0.33
47149,FM-LPI,DABIRPURA,MMTS_Train,2024-11-21 21:00:00,340,0.17
47149,FM-LPI,MALAKPET,MMTS_Train,2024-11-21 21:00:00,190,0.3
47149,FM-LPI,KACHEGUDA,MMTS_Train,2024-11-21 21:00:00,291,0.17
47149,FM-LPI,VIDYA NAGAR,MMTS_Train,2024-11-21 21:00:00,362,0.48
47149,FM-LPI,JAMAI OSMANIA,MMTS_Train,2024-11-21 21:00:00,133,0.14
47149,FM-LPI,ARTS COLLEGE,MMTS_Train,2024-11-21 21:00:00,192,0.48
47149,FM-LPI,SITAFALMANDI,MMTS_Train,2024-11-21 21:00:00,86,0.42
47149,FM-LPI,SECUNDERABAD,MMTS_Train,2024-11-21 21:00:00,380,0.37
47149,FM-LPI,JAMES STREET,MMTS_Train,2024-11-21 21:00:00,135,0.46
47149,FM-LPI,SANJEEVAIAH PARK,MMTS_Train,2024-11-21 21:00:00,294,0.32
47149,FM-LPI,BEGUMPET,MMTS_Train,2024-11-21 21:00:00,341,0.12
47149,FM-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 21:00:00,347,0.23
47149,FM-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 21:00:00,296,0.31
47149,FM-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 21:00:00,111,0.32
47149,FM-LPI,BORABANDA,MMTS_Train,2024-11-21 21:00:00,357,0.17
47149,FM-LPI,HITECH CITY,MMTS_Train,2024-11-21 21:00:00,364,0.36
47149,FM-LPI,HAFIZPETA,MMTS_Train,2024-11-21 21:00:00,365,0.41
47149,FM-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 21:00:00,372,0.17
47149,FM-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 21:00:00,112,0.14
47150,FM-LPI,FALAKNUMA,MMTS_Train,2024-11-21 21:00:00,90,0.5
47150,FM-LPI,HUPPUGUDA,MMTS_Train,2024-11-21 21:00:00,52,0.39
47150,FM-LPI,YAKUTPURA,MMTS_Train,2024-11-21 21:00:00,341,0.37
47150,FM-LPI,DABIRPURA,MMTS_Train,2024-11-21 21:00:00,131,0.47
47150,FM-LPI,MALAKPET,MMTS_Train,2024-11-21 21:00:00,355,0.23
47150,FM-LPI,KACHEGUDA,MMTS_Train,2024-11-21 21:00:00,304,0.19
47150,FM-LPI,VIDYA NAGAR,MMTS_Train,2024-11-21 21:00:00,66,0.21
47150,FM-LPI,JAMAI OSMANIA,MMTS_Train,2024-11-21 21:00:00,181,0.23
47150,FM-LPI,ARTS COLLEGE,MMTS_Train,2024-11-21 21:00:00,373,0.31
47150,FM-LPI,SITAFALMANDI,MMTS_Train,2024-11-21 21:00:00,178,0.15
47150,FM-LPI,SECUNDERABAD,MMTS_Train,2024-11-21 21:00:00,170,0.15
47150,FM-LPI,JAMES STREET,MMTS_Train,2024-11-21 21:00:00,257,0.35
47150,FM-LPI,SANJEEVAIAH PARK,MMTS_Train,2024-11-21 21:00:00,391,0.43
47150,FM-LPI,BEGUMPET,MMTS_Train,2024-11-21 21:00:00,66,0.26
47150,FM-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 21:00:00,358,0.32
47150,FM-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 21:00:00,193,0.29
47150,FM-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 21:00:00,271,0.24
47150,FM-LPI,BORABANDA,MMTS_Train,2024-11-21 21:00:00,353,0.47
47150,FM-LPI,HITECH CITY,MMTS_Train,2024-11-21 21:00:00,64,0.41
47150,FM-LPI,HAFIZPETA,MMTS_Train,2024-11-21 21:00:00,183,0.21
47150,FM-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 21:00:00,248,0.34
47150,FM-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 21:00:00,180,0.23
47151,FM-LPI,FALAKNUMA,MMTS_Train,2024-11-21 21:00:00,269,0.13
47151,FM-LPI,HUPPUGUDA,MMTS_Train,2024-11-21 21:00:00,315,0.15
47151,FM-LPI,YAKUTPURA,MMTS_Train,2024-11-21 21:00:00,304,0.19
47151,FM-LPI,DABIRPURA,MMTS_Train,2024-11-21 21:00:00,107,0.13
47151,FM-LPI,MALAKPET,MMTS_Train,2024-11-21 21:00:00,148,0.18
47151,FM-LPI,KACHEGUDA,MMTS_Train,2024-11-21 21:00:00,235,0.13
47151,FM-LPI,VIDYA NAGAR,MMTS_Train,2024-11-21 21:00:00,203,0.12
47151,FM-LPI,JAMAI OSMANIA,MMTS_Train,2024-11-21 21:00:00,93,0.43
47151,FM-LPI,ARTS COLLEGE,MMTS_Train,2024-11-21 21:00:00,299,0.38
47151,FM-LPI,SITAFALMANDI,MMTS_Train,2024-11-21 21:00:00,93,0.18
47151,FM-LPI,SECUNDERABAD,MMTS_Train,2024-11-21 21:00:00,256,0.33
47151,FM-LPI,JAMES STREET,MMTS_Train,2024-11-21 21:00:00,235,0.33
47151,FM-LPI,SANJEEVAIAH PARK,MMTS_Train,2024-11-21 21:00:00,310,0.43
47151,FM-LPI,BEGUMPET,MMTS_Train,2024-11-21 21:00:00,304,0.41
47151,FM-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 21:00:00,286,0.18
47151,FM-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 21:00:00,130,0.48
47151,FM-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 21:00:00,109,0.37
47151,FM-LPI,BORABANDA,MMTS_Train,2024-11-21 21:00:00,55,0.15
47151,FM-LPI,HITECH CITY,MMTS_Train,2024-11-21 21:00:00,287,0.17
47151,FM-LPI,HAFIZPETA,MMTS_Train,2024-11-21 21:00:00,74,0.49
47151,FM-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 21:00:00,159,0.26
47151,FM-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 21:00:00,358,0.21
47152,FM-LPI,FALAKNUMA,MMTS_Train,2024-11-21 21:00:00,158,0.18
47152,FM-LPI,HUPPUGUDA,MMTS_Train,2024-11-21 21:00:00,212,0.39
47152,FM-LPI,YAKUTPURA,MMTS_Train,2024-11-21 21:00:00,127,0.22
47152,FM-LPI,DABIRPURA,MMTS_Train,2024-11-21 21:00:00,205,0.2
47152,FM-LPI,MALAKPET,MMTS_Train,2024-11-21 21:00:00,280,0.45
47152,FM-LPI,KACHEGUDA,MMTS_Train,2024-11-21 21:00:00,343,0.49
47152,FM-LPI,VIDYA NAGAR,MMTS_Train,2024-11-21 21:00:00,267,0.25
47152,FM-LPI,JAMAI OSMANIA,MMTS_Train,2024-11-21 21:00:00,158,0.31
47152,FM-LPI,ARTS COLLEGE,MMTS_Train,2024-11-21 21:00:00,324,0.18
47152,FM-LPI,SITAFALMANDI,MMTS_Train,2024-11-21 21:00:00,330,0.11
47152,FM-LPI,SECUNDERABAD,MMTS_Train,2024-11-21 21:00:00,334,0.19
47152,FM-LPI,JAMES STREET,MMTS_Train,2024-11-21 21:00:00,128,0.17
47152,FM-LPI,SANJEEVAIAH PARK,MMTS_Train,2024-11-21 21:00:00,231,0.47
47152,FM-LPI,BEGUMPET,MMTS_Train,2024-11-21 21:00:00,233,0.31
47152,FM-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 21:00:00,135,0.47
47152,FM-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 21:00:00,134,0.29
47152,FM-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 21:00:00,131,0.11
47152,FM-LPI,BORABANDA,MMTS_Train,2024-11-21 21:00:00,245,0.31
47152,FM-LPI,HITECH CITY,MMTS_Train,2024-11-21 21:00:00,54,0.17
47152,FM-LPI,HAFIZPETA,MMTS_Train,2024-11-21 21:00:00,217,0.15
47152,FM-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 21:00:00,318,0.14
47152,FM-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 21:00:00,219,0.36
47153,FM-LPI,FALAKNUMA,MMTS_Train,2024-11-21 21:00:00,325,0.11
47153,FM-LPI,HUPPUGUDA,MMTS_Train,2024-11-21 21:00:00,387,0.31
47153,FM-LPI,YAKUTPURA,MMTS_Train,2024-11-21 21:00:00,88,0.46
47153,FM-LPI,DABIRPURA,MMTS_Train,2024-11-21 21:00:00,60,0.25
47153,FM-LPI,MALAKPET,MMTS_Train,2024-11-21 21:00:00,341,0.45
47153,FM-LPI,KACHEGUDA,MMTS_Train,2024-11-21 21:00:00,321,0.29
47153,FM-LPI,VIDYA NAGAR,MMTS_Train,2024-11-21 21:00:00,57,0.5
47153,FM-LPI,JAMAI OSMANIA,MMTS_Train,2024-11-21 21:00:00,104,0.45
47153,FM-LPI,ARTS COLLEGE,MMTS_Train,2024-11-21 21:00:00,345,0.27
47153,FM-LPI,SITAFALMANDI,MMTS_Train,2024-11-21 21:00:00,327,0.42
47153,FM-LPI,SECUNDERABAD,MMTS_Train,2024-11-21 21:00:00,293,0.18
47153,FM-LPI,JAMES STREET,MMTS_Train,2024-11-21 21:00:00,268,0.18
47153,FM-LPI,SANJEEVAIAH PARK,MMTS_Train,2024-11-21 21:00:00,310,0.29
47153,FM-LPI,BEGUMPET,MMTS_Train,2024-11-21 21:00:00,204,0.13
47153,FM-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 21:00:00,276,0.11
47153,FM-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 21:00:00,287,0.45
47153,FM-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 21:00:00,186,0.31
47153,FM-LPI,BORABANDA,MMTS_Train,2024-11-21 21:00:00,163,0.44
47153,FM-LPI,HITECH CITY,MMTS_Train,2024-11-21 21:00:00,86,0.27
47153,FM-LPI,HAFIZPETA,MMTS_Train,2024-11-21 21:00:00,122,0.29
47153,FM-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 21:00:00,163,0.29
47153,FM-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 21:00:00,307,0.36
47154,FM-LPI,FALAKNUMA,MMTS_Train,2024-11-21 21:00:00,193,0.19
47154,FM-LPI,HUPPUGUDA,MMTS_Train,2024-11-21 21:00:00,279,0.38
47154,FM-LPI,YAKUTPURA,MMTS_Train,2024-11-21 21:00:00,159,0.49
47154,FM-LPI,DABIRPURA,MMTS_Train,2024-11-21 21:00:00,143,0.36
47154,FM-LPI,MALAKPET,MMTS_Train,2024-11-21 21:00:00,124,0.3
47154,FM-LPI,KACHEGUDA,MMTS_Train,2024-11-21 21:00:00,160,0.31
47154,FM-LPI,VIDYA NAGAR,MMTS_Train,2024-11-21 21:00:00,270,0.14
47154,FM-LPI,JAMAI OSMANIA,MMTS_Train,2024-11-21 21:00:00,205,0.42
47154,FM-LPI,ARTS COLLEGE,MMTS_Train,2024-11-21 21:00:00,269,0.27
47154,FM-LPI,SITAFALMANDI,MMTS_Train,2024-11-21 21:00:00,208,0.36
47154,FM-LPI,SECUNDERABAD,MMTS_Train,2024-11-21 21:00:00,383,0.24
47154,FM-LPI,JAMES STREET,MMTS_Train,2024-11-21 21:00:00,127,0.13
47154,FM-LPI,SANJEEVAIAH PARK,MMTS_Train,2024-11-21 21:00:00,163,0.18
47154,FM-LPI,BEGUMPET,MMTS_Train,2024-11-21 21:00:00,264,0.49
47154,FM-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 21:00:00,257,0.24
47154,FM-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 21:00:00,163,0.17
47154,FM-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 21:00:00,81,0.17
47154,FM-LPI,BORABANDA,MMTS_Train,2024-11-21 21:00:00,128,0.22
47154,FM-LPI,HITECH CITY,MMTS_Train,2024-11-21 21:00:00,143,0.26
47154,FM-LPI,HAFIZPETA,MMTS_Train,2024-11-21 21:00:00,99,0.36
47154,FM-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 21:00:00,146,0.12
47154,FM-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 21:00:00,162,0.23
47155,FM-LPI,FALAKNUMA,MMTS_Train,2024-11-21 21:00:00,89,0.41
47155,FM-LPI,HUPPUGUDA,MMTS_Train,2024-11-21 21:00:00,364,0.38
47155,FM-LPI,YAKUTPURA,MMTS_Train,2024-11-21 21:00:00,204,0.17
47155,FM-LPI,DABIRPURA,MMTS_Train,2024-11-21 21:00:00,206,0.35
47155,FM-LPI,MALAKPET,MMTS_Train,2024-11-21 21:00:00,364,0.21
47155,FM-LPI,KACHEGUDA,MMTS_Train,2024-11-21 21:00:00,272,0.16
47155,FM-LPI,VIDYA NAGAR,MMTS_Train,2024-11-21 21:00:00,273,0.49
47155,FM-LPI,JAMAI OSMANIA,MMTS_Train,2024-11-21 21:00:00,128,0.32
47155,FM-LPI,ARTS COLLEGE,MMTS_Train,2024-11-21 21:00:00,161,0.42
47155,FM-LPI,SITAFALMANDI,MMTS_Train,2024-11-21 21:00:00,288,0.16
47155,FM-LPI,SECUNDERABAD,MMTS_Train,2024-11-21 21:00:00,102,0.19
47155,FM-LPI,JAMES STREET,MMTS_Train,2024-11-21 21:00:00,247,0.4
47155,FM-LPI,SANJEEVAIAH PARK,MMTS_Train,2024-11-21 21:00:00,285,0.17
47155,FM-LPI,BEGUMPET,MMTS_Train,2024-11-21 21:00:00,367,0.39
47155,FM-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 21:00:00,283,0.17
47155,FM-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 21:00:00,73,0.24
47155,FM-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 21:00:00,60,0.12
47155,FM-LPI,BORABANDA,MMTS_Train,2024-11-21 21:00:00,92,0.15
47155,FM-LPI,HITECH CITY,MMTS_Train,2024-11-21 21:00:00,159,0.2
47155,FM-LPI,HAFIZPETA,MMTS_Train,2024-11-21 21:00:00,69,0.5
47155,FM-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 21:00:00,153,0.5
47155,FM-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 21:00:00,325,0.37
47156,FM-LPI,FALAKNUMA,MMTS_Train,2024-11-21 21:00:00,226,0.16
47156,FM-LPI,HUPPUGUDA,MMTS_Train,2024-11-21 21:00:00,151,0.36
47156,FM-LPI,YAKUTPURA,MMTS_Train,2024-11-21 21:00:00,276,0.3
47156,FM-LPI,DABIRPURA,MMTS_Train,2024-11-21 21:00:00,291,0.35
47156,FM-LPI,MALAKPET,MMTS_Train,2024-11-21 21:00:00,315,0.42
47156,FM-LPI,KACHEGUDA,MMTS_Train,2024-11-21 21:00:00,286,0.18
47156,FM-LPI,VIDYA NAGAR,MMTS_Train,2024-11-21 21:00:00,240,0.4
47156,FM-LPI,JAMAI OSMANIA,MMTS_Train,2024-11-21 21:00:00,344,0.42
47156,FM-LPI,ARTS COLLEGE,MMTS_Train,2024-11-21 21:00:00,226,0.44
47156,FM-LPI,SITAFALMANDI,MMTS_Train,2024-11-21 21:00:00,90,0.49
47156,FM-LPI,SECUNDERABAD,MMTS_Train,2024-11-21 21:00:00,294,0.27
47156,FM-LPI,JAMES STREET,MMTS_Train,2024-11-21 21:00:00,264,0.12
47156,FM-LPI,SANJEEVAIAH PARK,MMTS_Train,2024-11-21 21:00:00,303,0.25
47156,FM-LPI,BEGUMPET,MMTS_Train,2024-11-21 21:00:00,357,0.3
47156,FM-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 21:00:00,98,0.25
47156,FM-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 21:00:00,347,0.23
47156,FM-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 21:00:00,67,0.15
47156,FM-LPI,BORABANDA,MMTS_Train,2024-11-21 21:00:00,132,0.47
47156,FM-LPI,HITECH CITY,MMTS_Train,2024-11-21 21:00:00,251,0.42
47156,FM-LPI,HAFIZPETA,MMTS_Train,2024-11-21 21:00:00,212,0.28
47156,FM-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 21:00:00,335,0.24
47156,FM-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 21:00:00,389,0.38
47157,FM-LPI,FALAKNUMA,MMTS_Train,2024-11-21 21:00:00,374,0.18
47157,FM-LPI,HUPPUGUDA,MMTS_Train,2024-11-21 21:00:00,284,0.24
47157,FM-LPI,YAKUTPURA,MMTS_Train,2024-11-21 21:00:00,79,0.42
47157,FM-LPI,DABIRPURA,MMTS_Train,2024-11-21 21:00:00,168,0.43
47157,FM-LPI,MALAKPET,MMTS_Train,2024-11-21 21:00:00,249,0.44
47157,FM-LPI,KACHEGUDA,MMTS_Train,2024-11-21 21:00:00,381,0.23
47157,FM-LPI,VIDYA NAGAR,MMTS_Train,2024-11-21 21:00:00,335,0.12
47157,FM-LPI,JAMAI OSMANIA,MMTS_Train,2024-11-21 21:00:00,103,0.47
47157,FM-LPI,ARTS COLLEGE,MMTS_Train,2024-11-21 21:00:00,78,0.31
47157,FM-LPI,SITAFALMANDI,MMTS_Train,2024-11-21 21:00:00,134,0.48
47157,FM-LPI,SECUNDERABAD,MMTS_Train,2024-11-21 21:00:00,61,0.22
47157,FM-LPI,JAMES STREET,MMTS_Train,2024-11-21 21:00:00,183,0.18
47157,FM-LPI,SANJEEVAIAH PARK,MMTS_Train,2024-11-21 21:00:00,110,0.36
47157,FM-LPI,BEGUMPET,MMTS_Train,2024-11-21 21:00:00,343,0.18
47157,FM-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 21:00:00,269,0.29
47157,FM-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 21:00:00,333,0.29
47157,FM-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 21:00:00,186,0.34
47157,FM-LPI,BORABANDA,MMTS_Train,2024-11-21 21:00:00,332,0.25
47157,FM-LPI,HITECH CITY,MMTS_Train,2024-11-21 21:00:00,220,0.24
47157,FM-LPI,HAFIZPETA,MMTS_Train,2024-11-21 21:00:00,377,0.4
47157,FM-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 21:00:00,200,0.29
47157,FM-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 21:00:00,250,0.34
47158,FM-LPI,FALAKNUMA,MMTS_Train,2024-11-21 21:00:00,112,0.36
47158,FM-LPI,HUPPUGUDA,MMTS_Train,2024-11-21 21:00:00,99,0.34
47158,FM-LPI,YAKUTPURA,MMTS_Train,2024-11-21 21:00:00,91,0.32
47158,FM-LPI,DABIRPURA,MMTS_Train,2024-11-21 21:00:00,231,0.33
47158,FM-LPI,MALAKPET,MMTS_Train,2024-11-21 21:00:00,356,0.46
47158,FM-LPI,KACHEGUDA,MMTS_Train,2024-11-21 21:00:00,74,0.39
47158,FM-LPI,VIDYA NAGAR,MMTS_Train,2024-11-21 21:00:00,245,0.46
47158,FM-LPI,JAMAI OSMANIA,MMTS_Train,2024-11-21 21:00:00,343,0.3
47158,FM-LPI,ARTS COLLEGE,MMTS_Train,2024-11-21 21:00:00,243,0.22
47158,FM-LPI,SITAFALMANDI,MMTS_Train,2024-11-21 21:00:00,194,0.21
47158,FM-LPI,SECUNDERABAD,MMTS_Train,2024-11-21 21:00:00,221,0.5
47158,FM-LPI,JAMES STREET,MMTS_Train,2024-11-21 21:00:00,229,0.41
47158,FM-LPI,SANJEEVAIAH PARK,MMTS_Train,2024-11-21 21:00:00,391,0.15
47158,FM-LPI,BEGUMPET,MMTS_Train,2024-11-21 21:00:00,316,0.16
47158,FM-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 21:00:00,281,0.31
47158,FM-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 21:00:00,178,0.42
47158,FM-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 21:00:00,340,0.28
47158,FM-LPI,BORABANDA,MMTS_Train,2024-11-21 21:00:00,261,0.47
47158,FM-LPI,HITECH CITY,MMTS_Train,2024-11-21 21:00:00,374,0.19
47158,FM-LPI,HAFIZPETA,MMTS_Train,2024-11-21 21:00:00,197,0.22
47158,FM-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 21:00:00,128,0.1
47158,FM-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 21:00:00,116,0.38
47159,LPI-FM,LINGAMPALLI,MMTS_Train,2024-11-21 21:00:00,251,0.36
47159,LPI-FM,CHANDANAGAR,MMTS_Train,2024-11-21 21:00:00,387,0.36
47159,LPI-FM,HAFIZPETA,MMTS_Train,2024-11-21 21:00:00,72,0.44
47159,LPI-FM,HITECH CITY,MMTS_Train,2024-11-21 21:00:00,204,0.27
47159,LPI-FM,BORABANDA,MMTS_Train,2024-11-21 21:00:00,354,0.45
47159,LPI-FM,BHARATNAGAR,MMTS_Train,2024-11-21 21:00:00,133,0.35
47159,LPI-FM,FATEHNAGAR,MMTS_Train,2024-11-21 21:00:00,176,0.13
47159,LPI-FM,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 21:00:00,270,0.41
47159,LPI-FM,BEGUMPET,MMTS_Train,2024-11-21 21:00:00,251,0.31
47159,LPI-FM,SANJEEVAIAH PARK,MMTS_Train,2024-11-21 21:00:00,124,0.28
47159,LPI-FM,JAMES STREET,MMTS_Train,2024-11-21 21:00:00,56,0.3
47159,LPI-FM,SECUNDERABAD,MMTS_Train,2024-11-21 21:00:00,387,0.3
47159,LPI-FM,SITAFALMANDI,MMTS_Train,2024-11-21 21:00:00,261,0.43
47159,LPI-FM,ARTS COLLEGE,MMTS_Train,2024-11-21 21:00:00,300,0.32
47159,LPI-FM,JAMAI OSMANIA,MMTS_Train,2024-11-21 21:00:00,209,0.13
47159,LPI-FM,VIDYA NAGAR,MMTS_Train,2024-11-21 21:00:00,116,0.14
47159,LPI-FM,KACHEGUDA,MMTS_Train,2024-11-21 21:00:00,308,0.36
47159,LPI-FM,MALAKPET,MMTS_Train,2024-11-21 21:00:00,320,0.43
47159,LPI-FM,DABIRPURA,MMTS_Train,2024-11-21 21:00:00,279,0.37
47159,LPI-FM,YAKUTPURA,MMTS_Train,2024-11-21 21:00:00,335,0.3
47159,LPI-FM,HUPPUGUDA,MMTS_Train,2024-11-21 21:00:00,68,0.45
47159,LPI-FM,FALAKNUMA,MMTS_Train,2024-11-21 21:00:00,265,0.36
47160,FM-LPI,FALAKNUMA,MMTS_Train,2024-11-21 21:00:00,270,0.45
47160,FM-LPI,HUPPUGUDA,MMTS_Train,2024-11-21 21:00:00,162,0.21
47160,FM-LPI,YAKUTPURA,MMTS_Train,2024-11-21 21:00:00,154,0.28
47160,FM-LPI,DABIRPURA,MMTS_Train,2024-11-21 21:00:00,388,0.29
47160,FM-LPI,MALAKPET,MMTS_Train,2024-11-21 21:00:00,341,0.24
47160,FM-LPI,KACHEGUDA,MMTS_Train,2024-11-21 21:00:00,360,0.2
47160,FM-LPI,VIDYA NAGAR,MMTS_Train,2024-11-21 21:00:00,177,0.2
47160,FM-LPI,JAMAI OSMANIA,MMTS_Train,2024-11-21 21:00:00,373,0.38
47160,FM-LPI,ARTS COLLEGE,MMTS_Train,2024-11-21 21:00:00,162,0.38
47160,FM-LPI,SITAFALMANDI,MMTS_Train,2024-11-21 21:00:00,229,0.19
47160,FM-LPI,SECUNDERABAD,MMTS_Train,2024-11-21 21:00:00,247,0.26
47160,FM-LPI,JAMES STREET,MMTS_Train,2024-11-21 21:00:00,164,0.3
47160,FM-LPI,SANJEEVAIAH PARK,MMTS_Train,2024-11-21 21:00:00,234,0.3
47160,FM-LPI,BEGUMPET,MMTS_Train,2024-11-21 21:00:00,162,0.1
47160,FM-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 21:00:00,153,0.31
47160,FM-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 21:00:00,52,0.4
47160,FM-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 21:00:00,185,0.36
47160,FM-LPI,BORABANDA,MMTS_Train,2024-11-21 21:00:00,394,0.43
47160,FM-LPI,HITECH CITY,MMTS_Train,2024-11-21 21:00:00,362,0.14
47160,FM-LPI,HAFIZPETA,MMTS_Train,2024-11-21 21:00:00,253,0.13
47160,FM-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 21:00:00,211,0.47
47160,FM-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 21:00:00,230,0.41
47161,FM-LPI,FALAKNUMA,MMTS_Train,2024-11-21 21:00:00,385,0.38
47161,FM-LPI,HUPPUGUDA,MMTS_Train,2024-11-21 21:00:00,167,0.22
47161,FM-LPI,YAKUTPURA,MMTS_Train,2024-11-21 21:00:00,320,0.22
47161,FM-LPI,DABIRPURA,MMTS_Train,2024-11-21 21:00:00,381,0.4
47161,FM-LPI,MALAKPET,MMTS_Train,2024-11-21 21:00:00,312,0.47
47161,FM-LPI,KACHEGUDA,MMTS_Train,2024-11-21 21:00:00,346,0.22
47161,FM-LPI,VIDYA NAGAR,MMTS_Train,2024-11-21 21:00:00,310,0.34
47161,FM-LPI,JAMAI OSMANIA,MMTS_Train,2024-11-21 21:00:00,203,0.36
47161,FM-LPI,ARTS COLLEGE,MMTS_Train,2024-11-21 21:00:00,248,0.29
47161,FM-LPI,SITAFALMANDI,MMTS_Train,2024-11-21 21:00:00,214,0.16
47161,FM-LPI,SECUNDERABAD,MMTS_Train,2024-11-21 21:00:00,271,0.33
47161,FM-LPI,JAMES STREET,MMTS_Train,2024-11-21 21:00:00,63,0.32
47161,FM-LPI,SANJEEVAIAH PARK,MMTS_Train,2024-11-21 21:00:00,153,0.27
47161,FM-LPI,BEGUMPET,MMTS_Train,2024-11-21 21:00:00,130,0.27
47161,FM-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 21:00:00,282,0.28
47161,FM-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 21:00:00,62,0.29
47161,FM-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 21:00:00,148,0.1
47161,FM-LPI,BORABANDA,MMTS_Train,2024-11-21 21:00:00,137,0.19
47161,FM-LPI,HITECH CITY,MMTS_Train,2024-11-21 21:00:00,321,0.41
47161,FM-LPI,HAFIZPETA,MMTS_Train,2024-11-21 21:00:00,141,0.13
47161,FM-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 21:00:00,105,0.22
